,_RAJ2000,_DEJ2000,ID,WiseID,RAJ2000,DEJ2000,__3_4_,e__3_4_,__4_6_,e__4_6_,__12_,e__12_,__22_,e__22_,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,SName,SType,SSpClass,recno,dist,table1_oid,col_raj2000,col_dej2000,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat,airmass,alt,az,moon_sep
50,297.3934211,21.0209822,4143,J194934.42+210115.5,297.3934211,21.0209822,8.066,0.023,7.32,0.021,6.081,0.016,5.433,0.036,10.465,0.023,9.991,0.028,9.277,0.019,TYC_1627-1976-1,Em* ,,2162,2.166787797577656e-05,2162,297.3934211,21.0209822,1636042515805110273,Gaia EDR3 1826605271280244480,1826605271280244480,205245323,2016.0,297.3934135376557,0.010625951,21.020961714235455,0.0115209,0.31552928849040024,0.0154239535,20.457096,5.628247,-2.3466062701281265,0.016313579,-5.115721140188855,0.016364316,0.052475296,-0.050232753,0.14754285,0.03565519,-0.086361215,0.053201355,0.041751552,-0.023651207,-0.07117187,-0.09081155,402,402,399,3,-0.9984564,1017.3845,0.1093569,14.856524,31,True,1.5620418,,,,,,,,46,23,0.023602547,48,12,1,0.012896199,161.19814,0,0,0.96380734,,,,,,,,,False,400,407525.894028182,207.3807,1965.11,11.661979,45,222184.42893238566,304.99158,728.49365,11.971758,45,271976.3263479135,295.31717,920.9635,11.161568,0,0,0,0,0,1.2125874,0.8101902,0.30977917,0.50041103,,,0,,,,58.17710948850254,-2.574362139893056,304.81015550881455,41.20682631928935,2.0103149894942356,29.830411500922605,276.8278006370474,108.6207939922467
51,297.5343718,34.1660023,2910,J195008.24+340957.6,297.5343718,34.1660023,8.584,0.023,7.687,0.021,4.852,0.014,3.704,0.021,10.918,0.022,10.367,0.023,9.907,0.02,V*_IU_Cyg,WV* ,,1695,3.1816438983651033e-05,1695,297.5343718,34.1660023,1636042515805110273,Gaia EDR3 2035402872974695936,2035402872974695936,289310998,2016.0,297.5343534388189,0.012410886,34.165974345039565,0.015084794,0.12813588702627116,0.016950905,7.5592356,5.2760553,-2.2263033536618866,0.016809644,-4.783339357605531,0.019877352,-0.037028763,-0.06284777,-0.08741692,0.07077779,0.044689447,0.07066497,-0.09967083,-0.028493695,-0.005010231,0.018606132,460,235,455,5,11.188976,1416.4476,0.16224559,28.98367,31,False,1.4074025,,,,,,,,53,28,0.027552323,56,22,0,0.16653746,64.66259,1,0,1.3944412,,,,,,,,,False,474,124092.80822492098,1477.1653,84.00739,12.953,54,46530.55910136317,1980.6118,23.493023,13.669196,55,113997.14830980486,3441.458,33.12467,12.10566,0,1,0,1,0,1.2936101,1.5635357,0.71619606,0.84733963,-63.53259,6.250145,7,5500.0,4.5,0.0,69.5754139877468,3.986691765333248,310.3791488143649,53.8133733791839,1.7360179000796003,35.17186064286074,291.0931902069689,101.58318033432771
52,298.918742,18.0933839,2912,J195540.49+180536.1,298.918742,18.0933839,4.737,0.073,3.526,0.1,1.481,0.013,0.159,0.011,8.948,0.025,7.371,0.024,6.059,0.017,IRAS_19534+1757,IR  ,,1697,2.438994877854759e-05,1697,298.918742,18.0933839,1636042515805110273,Gaia EDR3 1821314283831825920,1821314283831825920,1325087347,2016.0,298.91871660057143,0.07349237,18.093380441305413,0.07107287,0.12217430637998003,0.113964655,1.0720369,4.488694,-3.573144996288981,0.10776369,-2.716801643207906,0.09750711,0.12359389,-0.19724102,0.2619699,-0.009227269,-0.09449236,0.027810164,0.022421056,-0.2777819,-0.18397431,-0.075473286,438,0,437,1,12.826855,10455.082,0.9879198,274.54077,95,False,,1.0902841,0.01986723,-0.013671773,0.047112726,0.0149011975,-0.007791294,-0.05427193,50,21,0.15364201,55,14,0,0.2980153,57.29448,0,5,1.4664204,0.29401007,0.105036095,0.12979409,0.19384426,-93.416016,-45.041927,-20.644127,39.562397,False,463,14198.319130841055,545.9323,26.007471,15.306774,43,959.1000200783327,106.3241,9.020533,17.883883,41,33568.73107792813,3003.2393,11.177508,13.433058,3,39,0,36,0,2.4318252,4.4508247,2.5771084,1.8737164,,,0,,,,56.38547462397688,-5.3023183874341555,305.6936071445786,38.0172953415144,2.0162064646595965,29.73445618578114,273.07137771742987,108.80631333970517
53,299.1838497,37.6276348,4145,J195644.12+373739.4,299.1838497,37.6276348,5.859,0.053,5.353,0.032,3.838,0.014,2.968,0.017,8.565,0.032,7.717,0.024,7.046,0.023,V*_PX_Cyg,Mi* ,M5e,2164,1.2329897003998262e-05,2164,299.1838497,37.6276348,1636042515805110273,Gaia EDR3 2072289667014514944,2072289667014514944,601662619,2016.0,299.1838453789588,0.053706843,37.62764664544667,0.060323913,0.15080509431320283,0.0676716,2.2284844,5.5067115,-1.3653977979672693,0.06646581,-5.334750441889372,0.07443546,-0.08564342,0.014717652,-0.114872076,-0.055788796,0.13469021,-0.07345011,-0.262401,-0.09826622,-0.045683224,-0.047219332,425,227,424,1,2.816477,20591.406,0.7750933,562.7427,95,False,,1.122636,0.015801482,-0.029993549,0.014420975,0.014202241,-0.023291798,-0.03845084,49,28,0.1048891,52,23,0,0.22760056,34.542667,3,0,1.0981518,,,,,,,,,False,441,83253.23670577619,2054.5269,40.521854,13.386364,38,2404.953864520335,700.11176,3.4351,16.885775,47,216907.29792033572,28108.115,7.7168922,11.40721,0,0,0,0,0,2.634279,5.4785643,3.4994106,1.9791536,,,0,,,,73.24442827568593,4.604109384792058,314.60515899652813,56.636085547285575,1.6424624138885657,37.505814602345545,294.6751625170622,98.58125501677193
54,299.276579,19.9954675,2913,J195706.37+195943.6,299.276579,19.9954675,5.976,0.05,4.947,0.039,2.892,0.007,1.812,0.018,11.536,0.023,9.963,0.029,8.358,0.023,V*_RS_Sge,RV* ,,1698,1.6628147910682533e-05,1698,299.276579,19.9954675,1636042515805110273,Gaia EDR3 1823328795328595200,1823328795328595200,353418921,2016.0,299.2765804643041,0.025239795,19.995450928885692,0.02483063,0.15273823792263097,0.03513138,4.34763,5.749027,-3.564817640209548,0.03602728,-4.510363927175063,0.034435127,0.07426234,-0.0588876,0.006954568,0.1712925,0.13915391,0.16274093,0.22063872,-0.0072713615,-0.054502252,0.08447079,400,254,395,5,34.76402,4524.2188,0.3145089,120.37792,95,False,,1.4185296,0.0069816904,-0.062996626,0.07604662,0.14771573,-0.025635168,-0.09996148,46,21,0.051517673,51,15,0,0.5411221,113.064,0,0,2.4762459,,,,,,,,,False,422,101037.94691615699,3158.7898,31.986284,13.176156,47,65039.29354555532,10491.955,6.198968,13.305603,46,129965.78981270903,20406.941,6.368705,11.963323,0,3,0,0,0,1.9300183,1.3422804,0.12944698,1.2128334,,,0,,,,58.19759036109146,-4.614496403330881,306.7222259437032,39.775577087133456,1.9457516069023006,30.92664378732348,274.83294281955705,107.59351535648777
55,299.32343819999994,28.1887125,2914,J195717.62+281119.3,299.3234382,28.1887125,8.645,0.024,7.801,0.021,5.722,0.015,4.753,0.03,11.149,0.024,10.42,0.03,9.757,0.022,,    ,,1699,2.8129228590586707e-05,1699,299.32343819999994,28.1887125,1636042515805110273,Gaia EDR3 2027729278239219712,2027729278239219712,634682008,2016.0,299.32342612745475,0.009304458,28.188686461010214,0.012983215,0.07617776921858033,0.01637136,4.653112,7.222677,-3.545302459939035,0.012464791,-6.2926862212224295,0.015712246,-0.16013767,-0.053818006,-0.15101281,0.011041017,0.17516063,-0.030887267,-0.21301958,-0.21330437,0.05623836,-0.083658606,510,9,507,3,1.0470097,517.77,0.0,1.7939624e-15,31,False,1.2549236,,,,,,,,58,27,0.022099659,63,27,0,0.026907153,163.5002,0,0,1.0325534,,,,,,,,,False,533,43978.76651736113,190.34573,231.04677,14.079259,57,7596.269916832715,105.171425,72.22751,15.637041,58,56013.992803898094,738.8674,75.810616,12.877154,0,3,1,1,0,1.4463857,2.7598867,1.5577822,1.2021046,,,0,,,,65.2301655779301,-0.39657249838189396,309.8510625157721,47.65258629269086,1.7676829224448287,34.45177043466349,283.62753197925736,103.45880819199314
56,299.9255081,28.5389472,2919,J195942.12+283220.2,299.9255081,28.5389472,6.626,0.035,5.407,0.031,3.346,0.012,2.119,0.019,9.845,0.022,8.876,0.04,8.0,0.026,IRAS_19576+2824,*   ,,1704,1.8339611625442907e-05,1704,299.9255081,28.5389472,1636042515805110273,Gaia EDR3 2029230730076735488,2029230730076735488,72960060,2016.0,299.92549619123156,0.014339231,28.53893213703802,0.018961314,0.1762332454686727,0.02472786,7.12691,6.4704194,-2.6584003866690713,0.019923173,-5.8990875817664605,0.024486624,-0.18097925,-0.015950117,-0.13766846,-0.06119143,0.17747173,-0.0912309,-0.24552564,-0.08861667,-0.2512833,-0.20473401,526,0,525,1,5.944421,1249.9563,0.17841461,18.15043,31,False,1.210437,,,,,,,,61,25,0.03550377,64,30,0,0.11698759,50.937637,0,0,1.1892014,0.07291335,0.29493126,0.054570723,0.40558985,-47.492596,70.082924,-9.652603,-20.613909,False,551,40165.99409595006,473.13126,84.893974,14.177721,61,4489.518589187419,176.31416,25.463177,16.208042,61,58680.53639100576,2015.6906,29.111877,12.82666,0,0,0,0,0,1.5727248,3.381382,2.0303211,1.3510609,17.809488,7.447706,7,5000.0,3.0,0.0,65.80586653251915,-0.6647992683160887,310.7567658226991,47.83261453087449,1.7401775517999052,35.075405572625456,283.7740190414283,102.82436034822199
57,300.1436801,39.60993679999999,2921,J200034.48+393635.7,300.1436801,39.6099368,8.23,0.022,7.368,0.021,5.194,0.015,4.064,0.02,10.367,0.022,9.789,0.017,9.376,0.019,V*_GK_Cyg,RV* ,,1706,3.235511686440385e-05,1706,300.1436801,39.60993679999999,1636042515805110273,Gaia EDR3 2074193913744278400,2074193913744278400,1798771575,2016.0,300.1436626049841,0.012321808,39.609907385863224,0.013964129,0.05142659745557008,0.015491232,3.3197227,4.5825057,-2.4127958354060843,0.016219465,-3.8958661329256574,0.01844512,-0.12510632,0.19270983,0.07326609,-0.16603428,0.027697287,-0.14720614,-0.04380655,-0.07358586,-0.12652235,-0.14299597,364,324,362,2,10.3721895,974.59845,0.12743756,18.096409,31,False,1.4154474,,,,,,,,42,26,0.026329624,46,17,0,0.009587573,116.43278,1,0,1.4112448,,,,,,,,,False,380,207449.40597982288,3151.953,65.816154,12.395086,43,75750.1654347208,4296.2603,17.631653,13.140083,42,198605.05063952322,7948.889,24.985258,11.50292,0,1,0,0,0,1.3225163,1.6371632,0.744997,0.89216614,-123.09954,1.2661898,2,6000.0,3.5,0.0,75.3354541667239,4.991131204118186,317.24858040073667,58.20672645652438,1.5975226527411477,38.75336062640455,296.85350065619485,96.88632013800228
58,300.227279,23.096038800000002,4147,J200054.54+230545.7,300.227279,23.0960388,6.096,0.04,5.108,0.036,2.72,0.011,1.502,0.01,8.827,0.026,8.155,0.042,7.46,0.018,V*_CF_Vul,LP* ,G,2166,5.816608193062206e-06,2166,300.227279,23.096038800000002,1636042515805110273,Gaia EDR3 1833274633904271872,1833274633904271872,184818081,2016.0,300.227285272139,0.013460121,23.09603806057989,0.015129001,0.19152005827771112,0.02196197,8.720531,5.273902,-3.696643242580496,0.0153760435,-3.761498576303587,0.019822525,0.056355156,0.016644439,-0.40062168,0.21505047,0.11158081,0.1675367,0.025753839,-0.11381759,-0.027008954,0.04926504,510,510,499,11,13.133182,3136.3296,0.17501318,56.124626,31,False,1.3510693,,,,,,,,58,23,0.027613038,60,28,1,0.070403986,167.5808,0,0,1.4449285,,,,,,,,,False,473,612651.2385279547,3567.842,171.71478,11.219334,58,174057.89654937858,4632.2383,37.575333,12.236808,57,634725.1824782218,11419.814,55.581043,10.241431,0,0,0,0,0,1.3201362,1.9953766,1.0174742,0.9779024,64.90153,6.766405,8,6000.0,3.5,0.0,61.31361429343686,-3.755658964963797,308.9362378817039,42.53571876207803,1.830866099915361,33.1059934231299,277.63609438909464,105.3105875916354
59,300.7604477,5.7379349999999985,4149,J200302.50+054416.5,300.7604477,5.737935,4.703,0.077,3.947,0.1,1.743,0.01,0.589,0.016,7.194,0.019,6.647,0.017,5.855,0.027,HD_190073,Ae* ,A2IVe,2168,1.955671425725894e-05,2168,300.7604477,5.7379349999999985,1636042515805110273,Gaia EDR3 4248713560548849792,4248713560548849792,1069324489,2016.0,300.7604595498972,0.021322185,5.737919397160403,0.013506534,1.1794210467227886,0.03130887,37.670506,9.439307,0.41467552272078373,0.03160519,-9.430194299003745,0.018720949,0.191223,-0.27091557,-0.18419659,0.21308571,-0.060651083,0.014843302,0.4361551,-0.031954926,-0.37443358,-0.006073028,421,421,419,2,-4.2234044,1055.6345,0.14391808,15.378029,31,True,1.69993,,,,,,,,48,17,0.04390885,53,15,2,0.050906908,86.815094,0,0,0.85611314,,,,,,,,,True,450,14310934.649043076,7260.14,1971.165,7.798197,51,9870477.504043885,11189.163,882.1462,7.852697,45,7030484.752616298,8436.248,833.3663,7.630432,0,51,0,45,0,1.1809825,0.22226477,0.054500103,0.16776466,,,0,,,,46.49613300746388,-13.096929187768614,304.3471232614529,25.583788677002556,2.380912653677407,24.83502993526347,260.1353078374398,112.64866530630265
60,301.0430463,31.8471229,2923,J200410.33+315049.6,301.0430463,31.8471229,7.542,0.023,6.545,0.019,4.223,0.013,2.953,0.016,10.481,0.021,9.517,0.022,8.82,0.019,IRAS_20022+3142,*   ,,1708,3.737469572534812e-05,1708,301.0430463,31.8471229,1636042515805110273,Gaia EDR3 2031011320444598400,2031011320444598400,1528213261,2016.0,301.0430157920133,0.017295638,31.84709596924196,0.021388812,0.12701836419870133,0.025032736,5.0740905,5.139343,-2.650160112562064,0.023956995,-4.403350337881106,0.02726077,-0.16001086,-0.026071843,-0.119357154,0.065551855,0.14860122,0.05539931,-0.10771697,-0.07808566,-0.06963461,-0.10024203,461,0,460,1,1.5636737,1003.86694,0.194564,13.769318,31,False,1.1980882,,,,,,,,53,29,0.038415503,55,21,0,0.003133491,149.92848,0,0,1.0515355,0.17542697,0.24650992,0.15799375,0.33467233,-108.094475,73.74164,12.783273,-16.818174,False,475,26553.828550999056,41.194664,644.5939,14.627049,48,2598.482334790442,12.883359,201.69292,16.801743,53,39636.52934263256,186.30081,212.75554,13.252656,0,29,0,35,0,1.5905432,3.5490866,2.174693,1.3743935,,,0,,,,69.12345114015746,0.2681597286315683,313.7336742587531,50.67966554005676,1.6552261703682944,37.16748884557061,287.1652768223934,100.30778481719898
61,301.9775981,18.715207200000002,4151,J200754.62+184254.7,301.9775981,18.7152072,4.99,0.073,3.557,0.1,0.438,0.005,-0.697,0.005,10.097,0.022,8.964,0.03,7.471,0.021,V*_QY_Sge,sr* ,G0e...,2170,9.646834440392449e-05,2170,301.9775981,18.715207200000002,1636042515805110273,Gaia EDR3 1822346278591918336,1822346278591918336,125671498,2016.0,301.9775618818799,0.13171066,18.715117036600013,0.105560824,0.3458051150374662,0.197189,1.7536733,9.95315,-6.712652253176657,0.1881921,-7.348842890480499,0.14258477,-0.03148029,-0.264265,0.14371677,0.15846899,-0.06512217,0.11925211,0.1595118,-0.25643867,-0.22547482,-0.13083556,431,431,431,0,208.97156,117307.39,1.6434566,3940.9702,31,False,1.4386079,,,,,,,,49,21,0.26630074,51,12,0,0.022644378,10.527144,0,0,13.8683405,,,,,,,,,False,443,227338.89471971628,1029.1775,220.89377,12.295683,49,96531.73480252392,1430.9479,67.45999,12.876867,49,201769.40428322816,2928.6108,68.89594,11.485757,0,0,0,1,0,1.312143,1.3911104,0.5811844,0.80992603,-9.999684,1.1313862,5,6500.0,3.5,0.0,58.44080585913216,-7.4560156824648125,309.4535891966415,37.87652024928073,1.856828771005731,32.585163690572166,272.10398260850405,105.95150203422402
62,302.0226667,15.2785473,2926,J200805.44+151642.7,302.0226667,15.2785473,5.687,0.057,4.649,0.035,2.51,0.008,1.388,0.014,10.173,0.018,8.919,0.017,7.593,0.018,V*_V1095_Aql,sr* ,,1711,4.0468132343374066e-05,1711,302.0226667,15.2785473,1636042515805110273,Gaia EDR3 1807032108840574336,1807032108840574336,89266863,2016.0,302.02266400696647,0.012242801,15.278506915338278,0.010107668,0.20224860220172136,0.017914226,11.289831,14.762774,-5.320283362480082,0.017111272,-13.770769698416858,0.013873456,0.058098063,0.029918136,0.039270617,0.092266716,-0.02150663,0.06360726,0.42215267,-0.21853726,-0.24272166,0.00044214184,518,518,513,5,11.2401085,1576.3698,0.13043727,28.839642,31,True,1.4883864,,,,,,,,60,22,0.023902046,64,12,1,0.07388412,107.20454,0,0,1.3718816,,,,,,,,,False,520,253413.06472794674,1849.1675,137.0417,12.177794,61,122497.50310551426,2708.4282,45.228264,12.618224,59,194987.4563361023,5037.3853,38.70807,11.522879,0,33,0,32,0,1.2528358,1.0953455,0.4404297,0.6549158,91.84301,2.354123,17,6000.0,3.5,0.0,55.51132446702062,-9.303545503416562,308.3915730842421,34.54808692590841,1.9440302173399666,30.957044322914452,268.5429448265468,107.46920986605868
63,302.5886852,-0.22414340000000002,295,J201021.28-001326.9,302.5886852,-0.2241434,6.015,0.051,5.473,0.03,3.696,0.015,2.986,0.021,8.656,0.026,7.746,0.044,7.02,0.021,V*_EI_Aql,V*  ,,295,4.016542221490986e-05,295,302.5886852,-0.22414340000000002,1636042515805110273,Gaia EDR3 4236320071630748288,4236320071630748288,530847697,2016.0,302.5886920396159,0.08588242,-0.22418297880129082,0.07094735,0.01865027370671337,0.10394825,0.17941883,6.0391836,-2.965953935064586,0.10080596,-5.260689615739923,0.09055907,0.17619038,0.11496284,-0.1284725,-0.26204136,0.00021356918,-0.24398613,-0.1582215,-0.30674577,-0.16409975,0.36127532,286,178,286,0,1.596722,19628.94,0.8520282,683.0013,95,False,,1.0066522,0.02355263,-0.00082449097,0.1703422,0.13334525,-0.10290362,-0.30508885,33,17,0.16004379,36,11,0,0.46650678,170.96178,3,0,1.0670103,,,,,,,,,False,198,111614.65969018928,6662.9126,16.751633,13.068064,34,1971.0583015460873,677.2199,2.9105144,17.101793,34,203291.0454041536,33625.816,6.0456834,11.4776,0,6,0,0,0,1.8390245,5.624193,4.0337296,1.5904636,,,0,,,,42.01262671658601,-17.59097605891414,304.81254046253065,19.363366759140465,2.572743846501392,22.87301660157583,253.6622701473828,113.22633698833704
64,302.725807,38.3025912,4152,J201054.19+381809.3,302.725807,38.3025912,5.776,0.053,5.107,0.036,3.63,0.014,2.944,0.017,8.504,0.023,7.758,0.017,6.961,0.02,EM*_AS_386,Em* ,OB,2171,1.610534992197765e-05,2171,302.725807,38.3025912,1636042515805110273,Gaia EDR3 2061686870220386816,2061686870220386816,747470035,2016.0,302.7258201471451,0.009770446,38.302578833203505,0.011834091,0.1471228070695468,0.012410233,11.8549595,5.5564795,-2.661373262748832,0.012789044,-4.877658998755612,0.013941091,-0.08208865,0.016292732,-0.056239136,-0.08845347,0.08531086,-0.1029055,-0.25558385,-0.025402281,-0.049569525,-0.078272834,476,476,474,2,7.328578,1377.3071,0.11601562,20.383734,31,False,1.4506102,,,,,,,,54,29,0.019785987,58,24,0,0.0064216782,16.3462,0,0,1.2478247,,,,,,,,,True,481,1211735.393300101,1192.812,1015.8645,10.4788475,51,509880.3612429574,1721.7875,296.1343,11.069872,52,1031826.1337139589,2835.4753,363.89883,9.71388,0,51,0,25,0,1.2723129,1.3559923,0.5910244,0.7649679,,,0,,,,75.30225367276012,2.595489097297352,319.749707001366,56.22985555814281,1.5436398396110624,40.37740308019682,294.5680608322463,95.84683501738678
65,303.5155259,16.7264004,4154,J201403.72+164335.0,303.5155259,16.7264004,4.673,0.096,3.758,0.1,1.376,0.041,0.282,0.024,7.818,0.027,7.234,0.021,6.539,0.021,V*_R_Sge,RV* ,G0Ib...,2173,6.038397597121032e-05,2173,303.5155259,16.7264004,1636042515805110273,Gaia EDR3 1808748613981554176,1808748613981554176,561863843,2016.0,303.515583252344,0.025739588,16.72637531246437,0.020280223,0.5451435648859136,0.03762459,14.489023,5.7505255,-2.9025471626107366,0.036015946,-4.964248407960936,0.027398145,-0.15159264,0.212625,-0.05353639,0.040543586,-0.019728567,0.028822523,0.43320346,-0.090178564,-0.2051282,-0.27356148,494,494,493,1,45.832493,7479.1904,0.28666648,122.853745,31,False,1.4908019,,,,,,,,55,21,0.051929742,58,14,2,0.10133345,154.39908,0,0,2.7810137,,,,,,,,,True,467,5309318.043214246,31577.734,168.13486,8.87477,56,2255489.724047432,77248.55,29.197826,9.4554405,49,4169395.0839677565,68031.44,61.2863,8.197713,0,0,0,0,0,1.2101148,1.2577276,0.58067036,0.67705727,,,0,,,,57.52707165427704,-9.754940455551617,310.54827634644244,35.56750812904104,1.8400594290942043,32.919536441682986,269.19369705534535,105.54057620025492
66,303.7459128,34.77385040000001,2930,J201459.01+344625.8,303.7459128,34.7738504,8.118,0.023,7.3,0.021,5.311,0.014,4.305,0.026,11.105,0.026,9.951,0.03,9.183,0.019,,    ,,1715,2.9233894794549365e-05,1715,303.7459128,34.77385040000001,1636042515805110273,Gaia EDR3 2055784004603009408,2055784004603009408,806368301,2016.0,303.74589182577745,0.035305012,34.77382678217198,0.04305653,0.09074594417831797,0.05191861,1.7478501,5.531479,-2.8305187773197917,0.04970442,-4.75241206098547,0.053906612,-0.10067115,-0.02839238,-0.095222965,0.01768111,0.072965354,0.00039443947,-0.2760554,-0.18537693,-0.22928002,-0.10054439,390,0,390,0,2.315453,2305.174,0.47084224,62.14353,95,False,,1.1983448,0.011345117,-0.037393343,-0.008252208,0.0042684497,0.040150445,-0.032470163,45,26,0.07745507,47,47,0,0.03894965,160.01944,0,0,1.0838128,0.1127191,0.18747164,0.08121483,0.29707247,-138.95241,74.19633,-7.679519,-13.19776,False,399,19060.908877083275,58.747967,324.45224,14.987008,46,2335.288016030393,22.247082,104.970535,16.91769,45,27431.16300334033,240.24684,114.17908,13.652285,0,1,0,0,0,1.5616491,3.2654057,1.9306822,1.3347235,,,0,,,,72.80787001581253,-0.03234272466903667,318.7772861231655,52.651564497352965,1.5483550716084076,40.22918719569448,289.82106348640036,96.88951785384404
67,304.6933289,30.151254000000005,2933,J201846.39+300904.5,304.6933289,30.151254,9.539,0.022,8.725,0.019,6.308,0.015,4.999,0.028,11.859,0.021,11.225,0.024,10.656,0.018,,    ,,1718,2.484712051126517e-05,1718,304.6933289,30.151254000000005,1636042515805110273,Gaia EDR3 1861461129868031360,1861461129868031360,419165112,2016.0,304.69330921294573,0.012278751,30.151235900781813,0.015108846,0.13674056563171538,0.021027917,6.5028105,6.986462,-3.618259802513031,0.015633823,-5.9765247676570725,0.018491147,-0.22130424,0.023310991,-0.15278362,0.058966037,0.19553661,0.030880624,-0.21103036,-0.126501,-0.035277024,-0.18379146,474,0,474,0,2.2371397,527.88525,0.031710964,0.41264626,31,False,1.310512,,,,,,,,55,25,0.026705952,59,24,0,0.013444295,109.1421,0,0,1.0731996,0.12471398,0.2669985,0.08942283,0.4535723,-108.812325,65.28781,20.778257,-17.616665,False,500,26757.516890823666,18.008541,1485.8237,14.6187525,57,6591.831045719715,14.228375,463.2877,15.791027,56,30191.022670729748,48.819626,618.4198,13.548201,0,1,0,0,0,1.3746736,2.2428265,1.1722746,1.0705519,,,0,,,,69.41909655895962,-3.2781789979255076,317.40472893222096,48.042696876380106,1.5710365318147632,39.53299236446456,283.7739219753589,98.41267540695877
68,305.7533015,43.186566,302,J202300.79+431111.6,305.7533015,43.186566,4.563,0.085,3.34,0.1,1.102,0.014,0.142,0.013,8.159,0.032,6.909,0.017,5.758,0.018,,    ,,302,3.7098710104456955e-05,302,305.7533015,43.186566,1636042515805110273,Gaia EDR3 2069151729521342848,2069151729521342848,569126395,2016.0,305.75326276788735,0.025204394,43.1865419422315,0.029601177,0.1506165521779164,0.031050585,4.850683,6.8133655,-5.321330762838931,0.031517837,-4.2550423785827745,0.037447423,-0.028480312,0.17514645,-0.12660271,-0.10989256,-0.018656617,-0.119800575,-0.22088507,-0.052002218,0.019365659,0.027609084,344,194,344,0,9.619158,2884.8193,0.3167305,90.24592,31,False,1.1911649,,,,,,,,40,27,0.052532252,47,21,0,0.04417015,48.456245,0,0,1.3902127,,,,,,,,,False,376,83692.96527738057,2887.1958,28.98763,13.380645,43,10446.415751912265,1070.4425,9.758969,15.291124,43,138205.20264575718,13508.998,10.230603,11.8965845,1,1,0,0,0,1.7761543,3.3945398,1.9104795,1.4840603,55.6854,5.130484,9,6000.0,3.5,-1.5,80.6413224817596,3.418013516503575,327.57157788387633,59.68625152662382,1.4505191407060114,43.583292469065185,300.4089315420261,91.44943245151313
69,307.4848005,54.183154299999984,2942,J202956.35+541059.3,307.4848005,54.1831543,6.887,0.03,6.153,0.022,3.934,0.015,2.838,0.016,10.618,0.023,9.692,0.031,8.682,0.023,IRAS_20286+5400,*   ,,1727,1.7139905355675994e-05,1727,307.4848005,54.183154299999984,1636042515805110273,Gaia EDR3 2181990686569355904,2181990686569355904,508721519,2016.0,307.48478686895334,0.012225405,54.1831391294223,0.013133458,0.17953773417975621,0.0133073395,13.491632,4.6866183,-2.1243000666712986,0.016079782,-4.177527977137537,0.016117234,-0.12216586,-0.022565635,-0.051929805,0.062948525,-0.035264418,0.039285917,-0.28764117,-0.17024249,0.00851173,0.00779141,317,317,316,1,9.539308,1076.2942,0.116600454,17.608805,31,False,1.3222772,,,,,,,,36,26,0.02275726,40,16,0,0.089473985,36.160885,0,0,1.4047259,,,,,,,,,False,347,262879.2733775194,2603.6616,100.965225,12.137976,40,77644.15553570265,2404.0588,32.29711,13.113271,39,296710.7658559506,10607.847,27.970877,11.067062,0,1,0,0,0,1.4240564,2.0462084,0.97529507,1.0709133,-86.47733,1.246669,7,6500.0,3.5,0.0,90.36462081469088,8.785623344919738,343.79602403358916,68.23169060920732,1.4099253509447007,45.1745280873488,315.7401219336042,85.3056145606793
