_RAJ2000,_DEJ2000,WiseID
251.194965,-39.844179,J164446.79-395039.0
251.24647849999997,-45.07950000000001,J164459.15-450446.1
251.4043203,-44.9409816,J164537.03-445627.5
251.4870419,-43.5027814,J164556.89-433010.0
251.6431476,-44.1216,J164634.35-440717.7
252.10120399999997,-41.73670169999999,J164824.28-414412.1
252.2186254,-47.0632516,J164852.47-470347.7
253.2882947,-46.726587500000015,J165309.19-464335.7
253.3190214,-57.3504432,J165316.56-572101.5
253.4946986,-40.286491399999996,J165358.72-401711.3
253.5435771,-41.77426069999999,J165410.45-414627.3
253.5897422,-41.81793079999999,J165421.53-414904.5
253.65527760000003,-41.21785160000001,J165437.26-411304.2
253.71815120000002,-49.75166740000001,J165452.35-494506.0
253.8228414,-43.5076067,J165517.48-433027.3
253.8397792,-43.2004506,J165521.54-431201.6
254.22013949999996,-38.8486471,J165652.83-385055.1
254.46386009999998,-49.3650045,J165751.32-492154.0
254.5441032,-32.076881,J165810.58-320436.7
254.90814789999996,-40.1144641,J165937.95-400652.0
254.92283330000004,-37.60633489999999,J165941.47-373622.8
254.9315631,-31.60396610000001,J165943.57-313614.2
255.2430169,-50.20219970000001,J170058.32-501207.9
255.2562446,-39.0953701,J170101.49-390543.3
255.3257914,-31.102367299999994,J170118.18-310608.5
255.4298344,-33.712600599999995,J170143.16-334245.3
255.48827949999998,-41.8324558,J170157.18-414956.8
255.4988156,-35.6450371,J170159.71-353842.1
255.86158390000003,-45.3435394,J170326.78-452036.7
255.895551,-30.13260360000001,J170334.93-300757.3
255.90048920000004,-34.70449860000001,J170336.11-344216.1
256.2352837,-41.23101869999999,J170456.46-411351.6
256.3192091,-50.28890030000001,J170516.61-501720.0
256.4431766,-37.0639754,J170546.36-370350.3
256.7017835,-38.242392,J170648.42-381432.6
256.7319909,-38.7053466,J170655.67-384219.2
256.9815553,-52.104064400000006,J170755.57-520614.6
257.0220076,-38.0555984,J170805.28-380320.1
257.0430255,-2.3395335999999998,J170810.32-022022.3
257.1524693,-33.548678900000006,J170836.59-333255.2
257.2687807,-43.1658823,J170904.50-430957.1
257.3841052,-45.2759285,J170932.18-451633.3
257.43435,-34.6739591,J170944.24-344026.2
257.5303505,-34.302825299999995,J171007.28-341810.1
257.6270483,-49.2170304,J171030.49-491301.3
257.7648946,-34.8592339,J171103.57-345133.2
257.8049548,-32.1659631,J171113.18-320957.4
257.8971202,-28.209674100000008,J171135.30-281234.8
258.0369928,-32.0572264,J171208.87-320326.0
258.0684667,-32.4136191,J171216.43-322449.0
258.1999541,-25.1850752,J171247.98-251106.2
258.2397009,-47.6473291,J171257.52-473850.3
258.2531121,-33.4249582,J171300.74-332529.8
258.4148007,-34.705926999999996,J171339.55-344221.3
258.4989561,-37.8369235,J171359.74-375012.9
258.8237603,-34.019091499999995,J171517.70-340108.7
258.9362765,-27.4360397,J171544.70-272609.7
259.0531457,-28.4638806,J171612.75-282749.9
259.0654956,-29.041255499999995,J171615.71-290228.5
259.2074297,-50.693981699999995,J171649.78-504138.3
259.2815469,-43.20503,J171707.57-431218.1
259.4601931,-30.8108712,J171750.44-304839.1
259.4798222,-38.1115294,J171755.15-380641.5
259.5958931,-24.637345899999996,J171823.01-243814.4
259.6745677,-27.268764200000007,J171841.89-271607.5
259.7407323,-32.3609727,J171857.77-322139.5
259.7850425,-36.7944156,J171908.41-364739.8
259.8475006,-34.47348029999999,J171923.40-342824.5
259.9425832,-42.314197,J171946.21-421851.1
259.9810487,-33.926399,J171955.45-335535.0
260.1269224,-40.2094066,J172030.46-401233.8
260.147484,-35.987386199999996,J172035.39-355914.5
260.1984646,-32.7092977,J172047.63-324233.4
260.225509,-15.806699600000007,J172054.12-154824.1
260.3536175,-34.007542199999996,J172124.86-340027.1
260.359328,-44.34423449999999,J172126.23-442039.2
260.4260475,-34.0681014,J172142.25-340405.1
260.5694812,-28.282467500000003,J172216.67-281656.8
260.6377569,-32.05181040000001,J172233.06-320306.5
260.7196252,-37.9269443,J172252.71-375536.9
260.847799,-44.7240674,J172323.47-444326.6
260.9506434,-39.4211272,J172348.15-392516.0
260.9876777,-29.004390499999996,J172357.04-290015.8
261.0163138,-23.1729249,J172403.91-231022.5
261.0217657,-25.285023,J172405.22-251706.0
261.1296769,-29.913906400000002,J172431.12-295450.0
261.1736766,-17.132822600000004,J172441.68-170758.1
261.230571,-38.9355935,J172455.33-385608.1
261.26099,-28.627323300000008,J172502.63-283738.3
261.3295406,-28.7266609,J172519.08-284335.9
261.371165,-28.5217129,J172529.07-283118.1
261.3824666,-29.358174899999998,J172531.79-292129.4
261.6503124,-36.39176619999999,J172636.07-362330.3
261.739815,-29.980821199999998,J172657.55-295850.9
261.8967491,-28.869274000000004,J172735.21-285209.3
261.9166377,-29.000398200000006,J172739.99-290001.4
262.0688367,-24.8443071,J172816.52-245039.5
262.0873551,-31.811906800000006,J172820.96-314842.8
262.1013249,-19.224053900000005,J172824.31-191326.5
262.2125932,-17.8880228,J172851.02-175316.8
262.4570265,-25.4136076,J172949.68-252448.9
262.6118316,-35.8242714,J173026.83-354927.3
262.7476911,-14.124760699999998,J173059.44-140729.1
262.7805052,-30.745238,J173107.32-304442.8
262.7979989,-31.9878067,J173111.51-315916.1
263.0712316,-26.807103300000005,J173217.09-264825.5
263.1228316,-27.467058500000004,J173229.47-272801.4
263.25231,-24.742429599999998,J173300.55-244432.7
263.3539971,-23.4748444,J173324.95-232829.4
263.3764787,-21.8543178,J173330.35-215115.5
263.4273523,-38.36634310000001,J173342.56-382158.8
263.4998104,-37.99643050000001,J173359.95-375947.1
263.5883309,-23.4896061,J173421.19-232922.5
263.7051062,-40.3559987,J173449.22-402121.5
263.8189175,-46.175716800000004,J173516.54-461032.5
263.92325089999997,-28.638857799999997,J173541.58-283819.8
263.9374783,-36.2646005,J173544.99-361552.5
263.9395111,-45.69285669999999,J173545.48-454134.2
263.9501453,-37.2564872,J173548.03-371523.3
263.9660378,-21.8307802,J173551.84-214950.8
264.0166219,-9.0752935,J173603.98-090431.0
264.0206908,-19.364033099999997,J173604.96-192150.5
264.0824528,-28.9800479,J173619.78-285848.1
264.2074153,-29.3687244,J173649.77-292207.4
264.2215623,-21.4386538,J173653.17-212619.1
264.2801958,-28.389778200000002,J173707.24-282323.2
264.3517779,-28.4106068,J173724.42-282438.1
264.3719693,-37.7232542,J173729.27-374323.7
264.4064537,-13.9024979,J173737.54-135408.9
264.43484409999996,-22.333886999999997,J173744.36-222001.9
264.4708202,-39.241878799999995,J173752.99-391430.7
264.5986524,-27.3498142,J173823.67-272059.3
264.6394255,-27.926970000000008,J173833.46-275537.0
264.6861081,-44.0955996,J173844.66-440544.1
264.6926352,-22.5432275,J173846.23-223235.6
264.7084274,-21.240776499999996,J173850.02-211426.7
264.7641872,-17.133474499999995,J173903.40-170800.5
264.8296991,-27.523913300000004,J173919.12-273126.0
264.8491188,-32.35618560000001,J173923.78-322122.2
264.8648589,-36.140723,J173927.56-360826.6
264.9416129,-27.318581599999995,J173945.98-271906.8
264.9905833,-35.1813879,J173957.73-351052.9
265.0191512,-33.334385700000006,J174004.59-332003.7
265.0565366,-33.991111,J174013.56-335927.9
265.1439906,-18.067122799999996,J174034.55-180401.6
265.1665893,-14.793179399999998,J174039.98-144735.4
265.32854639999994,-18.6447136,J174118.85-183840.9
265.3301349,-18.0976574,J174119.23-180551.5
265.3731844,-21.9858394,J174129.56-215909.0
265.3935673,-48.91006680000001,J174134.45-485436.2
265.4389244,-24.807602400000004,J174145.34-244827.3
265.5555649,-37.2763003,J174213.33-371634.6
265.6647475,-6.4437767,J174239.53-062637.5
265.6989266,-20.161272199999996,J174247.74-200940.5
265.7655231,-33.0492622,J174303.72-330257.3
265.7679553,-7.3046001999999985,J174304.30-071816.5
265.7730413,-24.5298178,J174305.52-243147.3
265.7914425,-14.849513199999999,J174309.94-145058.2
265.8588551,-38.114453299999994,J174326.12-380652.0
265.8845244,-22.164696000000003,J174332.28-220952.9
265.8963606,-22.5188923,J174335.12-223108.0
265.9607654,-25.900876699999998,J174350.58-255403.1
266.1137026,-29.823145800000002,J174427.28-294923.3
266.1185311,-25.16350209999999,J174428.44-250948.6
266.1718536,-25.7241655,J174441.24-254326.9
266.18803749999995,-23.8776497,J174445.12-235239.5
266.3218819,-17.9178191,J174517.25-175504.1
266.3742658,-35.4276476,J174529.82-352539.5
266.3868015,-26.3996392,J174532.83-262358.7
266.4658156,-26.617999299999997,J174551.79-263704.7
266.6092461999999,-31.263342899999998,J174626.21-311548.0
266.6301053,-36.9301181,J174631.22-365548.4
266.6417503,-25.384701700000004,J174634.02-252304.9
266.665281,-24.244774699999997,J174639.66-241441.1
266.7354373,-40.811144000000006,J174656.50-404840.1
266.7535384,-23.8040467,J174700.84-234814.5
266.8035519,-18.8364456,J174712.85-185011.2
267.0879641,-32.72563340000001,J174821.11-324332.2
267.1060335,-36.3492237,J174825.44-362057.2
267.126173,-35.48072169999999,J174830.28-352850.5
267.1462582,-13.0411785,J174835.10-130228.2
267.1616726,-34.25197120000001,J174838.80-341507.0
267.2696071,-34.0406618,J174904.70-340226.3
267.2967311,-37.2051817,J174911.21-371218.6
267.3022923,-33.077920600000006,J174912.55-330440.5
267.3058364,-21.550608100000005,J174913.40-213302.1
267.3138113,-7.546281499999998,J174915.31-073246.6
267.3745485,-28.360885800000002,J174929.89-282139.1
267.5369784,-34.92951169999999,J175008.87-345546.2
267.5381102,-34.2868057,J175009.14-341712.5
267.6527137,-32.7526506,J175036.65-324509.5
267.6608095,-30.4667313,J175038.59-302800.2
267.6714606,-30.696037900000004,J175041.15-304145.7
267.7645071,-33.1075474,J175103.48-330627.1
267.892423,-28.5568637,J175134.18-283324.7
268.0702892,-18.789808300000004,J175216.86-184723.3
268.0786388,-21.6667121,J175218.87-214000.1
268.1040979,-20.457733199999993,J175224.98-202727.8
268.1162358,-30.060208099999993,J175227.89-300336.7
268.1557171,-30.321544300000003,J175237.37-301917.5
268.1986285,-21.5998977,J175247.67-213559.6
268.2105447,-31.349975100000005,J175250.53-312059.9
268.2712546,-15.287970100000003,J175305.10-151716.6
268.2849412,-25.218475600000005,J175308.38-251306.5
268.3044526,-25.9101768,J175313.06-255436.6
268.3514103,-32.121732099999996,J175324.33-320718.2
268.3546637,-22.0386703,J175325.11-220219.2
268.3733574,-33.9002522,J175329.60-335400.9
268.3984144,-28.7498863,J175335.61-284459.5
268.4279447,-18.9677835,J175342.70-185804.0
268.4362152,-6.895196499999998,J175344.69-065342.7
268.4818824,-32.157862599999994,J175355.65-320928.3
268.5472326,-28.835318300000004,J175411.33-285007.1
268.6302969999999,-37.16170309999999,J175431.27-370942.1
268.6317771,-32.12574810000001,J175431.62-320732.6
268.6632758,-20.5840159,J175439.18-203502.4
268.7107739,-29.9186958,J175450.58-295507.3
268.7109772,-28.9761448,J175450.63-285834.1
268.7534507,-15.883053300000002,J175500.82-155258.9
268.7596021,-25.4633005,J175502.30-252747.8
268.8105371,-36.5630931,J175514.52-363347.1
268.8163261,-20.8969655,J175515.91-205349.0
268.8594863,-21.703923900000003,J175526.27-214214.1
268.9658243,-21.5072592,J175551.79-213026.1
269.1731102,-27.8630484,J175641.54-275146.9
269.1734664,-33.8359462,J175641.63-335009.4
269.3694864,-21.750163600000004,J175728.67-214500.5
269.4122378999999,-24.535088300000005,J175738.93-243206.3
269.4234659,-28.008471,J175741.63-280030.4
269.4512798,-22.2003729,J175748.30-221201.3
269.466134,-35.408708700000005,J175751.87-352431.3
269.5258296,-29.797771400000006,J175806.19-294751.9
269.6203245,-29.658679699999997,J175828.87-293931.2
269.7076757,-25.3112035,J175849.84-251840.3
269.7199396,-26.5423351,J175852.78-263232.4
269.88864,-31.4049103,J175933.27-312417.6
269.8946598,-28.763101600000002,J175934.71-284547.1
269.9018211,-16.513236399999993,J175936.43-163047.6
269.9081201,-29.7793393,J175937.94-294645.6
269.9102159,-29.556064999999993,J175938.45-293321.8
269.9219062,-32.1278404,J175941.25-320740.2
269.9287825,-17.816611500000004,J175942.90-174859.8
269.933634,-14.142051699999998,J175944.07-140831.3
270.0325883,-27.7371498,J180007.82-274413.7
270.140189,-26.519049699999997,J180033.64-263108.5
270.1638936,-27.179476000000008,J180039.33-271046.1
270.1948035,-27.268626700000006,J180046.75-271607.0
270.2724409,-29.659511199999997,J180105.38-293934.2
270.3577296,-21.940811700000005,J180125.85-215626.9
270.4512575,-15.316797600000001,J180148.30-151900.4
270.5445719,-13.6694944,J180210.69-134010.1
270.5760421,-30.012271899999995,J180218.25-300044.1
270.5844768,-14.527677600000002,J180220.27-143139.6
270.5909877,-16.3845469,J180221.83-162304.3
270.6192466,-15.765289599999997,J180228.61-154555.0
270.6351222,-16.6756244,J180232.42-164032.2
270.661131,-16.282985,J180238.67-161658.7
270.6634715,-18.039069900000005,J180239.23-180220.6
270.7066212,-15.225692200000001,J180249.58-151332.4
270.7995926,-40.112032299999996,J180311.90-400643.3
270.8012593,-29.242381200000004,J180312.30-291432.5
270.8033415,-36.89243909999999,J180312.80-365332.7
270.8099293,-32.0231972,J180314.38-320123.5
270.8644875,-16.514689900000004,J180327.47-163052.8
270.9227956,-33.328953199999994,J180341.47-331944.2
270.9334327,-25.4148477,J180344.02-252453.4
271.0786766,-29.030286699999998,J180418.88-290149.0
271.1833568,-26.7738037,J180444.00-264625.6
271.2485215,-31.6097407,J180459.64-313635.0
271.291852,-37.81320709999999,J180510.04-374847.5
271.3280936,-30.5453751,J180518.74-303243.3
271.4488562,-29.488096600000002,J180547.72-292917.1
271.4555773,-20.6103185,J180549.33-203637.1
271.5106385,-33.1892151,J180602.55-331121.1
271.6003,-28.1457486,J180624.07-280844.6
271.6233719,-25.1558973,J180629.60-250921.2
271.6562768,-26.921946099999996,J180637.50-265519.0
271.6615788,-33.490128199999994,J180638.77-332924.4
271.6684314,-29.729281000000004,J180640.42-294345.4
271.6983314,-18.2967986,J180647.59-181748.4
271.7168474,-29.611783099999997,J180652.04-293642.4
271.7414703,-38.2760543,J180657.95-381633.7
271.7622,-28.9752166,J180702.92-285830.7
271.79584349999993,-33.13543039999999,J180711.00-330807.5
271.9265474,-17.928145299999997,J180742.37-175541.3
271.9300072,-18.325570499999998,J180743.20-181932.0
271.9379192,-27.498719899999998,J180745.10-272955.3
272.0646754,-10.03844,J180815.52-100218.3
272.0735706,-20.4406594,J180817.65-202626.3
272.1002559,-31.956276599999992,J180824.06-315722.5
272.1027259,-27.749429599999996,J180824.65-274457.9
272.1271344,-28.250189,J180830.51-281500.6
272.3205123,-38.7965978,J180916.92-384747.7
272.33459,-32.2647423,J180920.30-321553.0
272.3409123,-20.845856099999995,J180921.81-205045.0
272.37904979999996,-12.972833500000002,J180930.97-125822.2
272.40454439999996,-23.794260099999995,J180937.09-234739.3
272.5228327,-30.894054499999996,J181005.47-305338.5
272.5803176,-28.4359023,J181019.27-282609.2
272.648946,-30.337051200000005,J181035.74-302013.3
272.6730349,-7.980338800000002,J181041.52-075849.2
272.68984579999994,-15.7690712,J181045.56-154608.6
272.7702003,-27.407802399999998,J181104.84-272428.0
272.775985,-28.998727000000002,J181106.23-285955.4
272.8005172,-20.492916300000005,J181112.12-202934.4
272.8147828,-30.567245500000006,J181115.54-303402.0
272.876291,-18.5280196,J181130.30-183140.8
272.8856163,-29.239983199999998,J181132.54-291423.9
272.9429052,-32.37577339999999,J181146.29-322232.7
273.0518519,-26.1340033,J181212.44-260802.4
273.0597169,-25.401818399999996,J181214.33-252406.5
273.1192082,-35.8589045,J181228.60-355132.0
273.1212513,-32.1704798,J181229.10-321013.7
273.2187521,-23.5512407,J181252.50-233304.4
273.3284552,-30.699877,J181318.82-304159.5
273.3324619,-29.6053042,J181319.79-293619.0
273.4246285,-22.474993300000005,J181341.91-222829.9
273.4646917,-20.5633395,J181351.52-203348.0
273.537839,-22.3477911,J181409.08-222052.0
273.5896442,-16.5050071,J181421.51-163018.0
273.6480619,-12.740083099999998,J181435.53-124424.2
273.6705974,-21.824767400000002,J181440.94-214929.1
273.6753521,-17.220757300000002,J181442.08-171314.7
273.8629681,-18.9554841,J181527.11-185719.7
273.9035739,-23.175546099999995,J181536.85-231031.9
273.905475,-23.6459777,J181537.31-233845.5
273.9980178,-22.693836900000004,J181559.52-224137.8
274.0850484,-28.116167500000003,J181620.41-280658.2
274.2688729,-26.007138200000004,J181704.52-260025.6
274.293738,-20.818096100000005,J181710.49-204905.1
274.3909472,6.6899182999999995,J181733.82+064123.7
274.4110631,-26.084356199999995,J181738.65-260503.6
274.4902074,-20.179220599999997,J181757.64-201045.1
274.5103242,-18.7798622,J181802.47-184647.5
274.549337,-35.56204840000001,J181811.84-353343.3
274.5530622,-11.254101899999998,J181812.73-111514.7
274.5662544,-25.120459199999996,J181815.90-250713.6
274.7150839,-11.7276681,J181851.62-114339.6
274.7541807,-14.1016377,J181901.00-140605.8
274.8069793,2.2432568,J181913.67+021435.7
274.8493508,-25.5787395,J181923.84-253443.4
274.8617058,-26.6978619,J181926.80-264152.3
274.868522,-12.273709400000001,J181928.44-121625.3
274.8688679,-18.2553336,J181928.52-181519.2
274.9242384,-7.632605599999999,J181941.81-073757.3
274.9427769,-23.868281200000002,J181946.26-235205.8
274.944736,-21.2297167,J181946.73-211346.9
274.9886711,-4.6149241,J181957.28-043653.7
275.0977883,-32.5927303,J182023.46-323533.8
275.1032017,-31.215858,J182024.76-311257.0
275.2294829,-13.679201400000002,J182055.07-134045.1
275.2653125,-21.7492077,J182103.67-214457.1
275.2664682,-32.7042885,J182103.95-324215.4
275.3060371,-12.3449536,J182113.44-122041.8
275.3078463,11.664505299999997,J182113.88+113952.2
275.3243812,-18.148471700000005,J182117.85-180854.4
275.3507852,2.4839687999999995,J182124.18+022902.2
275.4836262,-22.776578199999996,J182156.07-224635.6
275.5853162,-15.657582199999998,J182220.47-153927.2
275.6059218,-27.0970027,J182225.42-270549.2
275.6849937,-30.956574100000008,J182244.39-305723.6
275.8261205,-24.853247,J182318.26-245111.6
275.8326743,-14.109406800000002,J182319.84-140633.8
275.8460088,-24.1360071,J182323.04-240809.6
275.8463087,-26.6250916,J182323.11-263730.3
276.071902,-14.441635299999994,J182417.25-142629.8
276.1714873,-15.5425722,J182441.15-153233.2
276.3667867,-18.305942700000003,J182528.02-181821.3
276.3753658,-14.962779000000001,J182530.08-145746.0
276.3992416,-11.7578629,J182535.81-114528.3
276.4847092,-7.930659900000002,J182556.33-075550.3
276.5284135,7.142594700000001,J182606.81+070833.3
276.5640672,-26.126090399999995,J182615.37-260733.9
276.6911843,-19.4247535,J182645.88-192529.1
276.816597,-25.199473300000005,J182715.98-251158.1
276.8641307,-15.356694800000001,J182727.39-152124.1
276.8764799,-24.5002738,J182730.35-243000.9
276.9906557,-21.0731239,J182757.75-210423.2
277.0001371,-25.8728218,J182800.03-255222.1
277.1584679,-27.760836600000005,J182838.03-274539.0
277.2434296,-3.7891034999999995,J182858.42-034720.7
277.2730555,-5.4919646,J182905.53-052931.0
277.3056885,-5.714687500000002,J182913.36-054252.8
277.3166244,-13.8632286,J182915.98-135147.6
277.3646088,-9.0822847,J182927.50-090456.2
277.4069105,-17.8678903,J182937.65-175204.4
277.5251568,-18.028437000000004,J183006.03-180142.3
277.5493754,-26.0504557,J183011.85-260301.6
277.5984727,-13.221501499999999,J183023.63-131317.4
277.6535321,-21.5664749,J183036.84-213359.3
277.6856723,-10.132573099999998,J183044.56-100757.2
277.7745443,-23.9198509,J183105.89-235511.4
277.7837882,-17.614343799999997,J183108.10-173651.6
277.852628,-34.6088439,J183124.63-343631.8
277.8685037,-11.3540325,J183128.44-112114.5
277.8855624,-28.3029647,J183132.53-281810.6
277.9042674,-28.538159899999997,J183137.02-283217.3
277.9431488,-8.785388300000001,J183146.35-084707.3
278.0653835,-12.7720194,J183215.69-124619.2
278.0855735,-6.243576099999999,J183220.53-061436.8
278.1784147,-7.137166200000002,J183242.81-070813.7
278.3824062,-7.357048799999999,J183331.77-072125.3
278.3919644,19.765687500000002,J183334.07+194556.4
278.5173594,-4.9820115000000005,J183404.16-045855.2
278.5293104,-21.153163500000005,J183407.03-210911.3
278.5961709,-26.908684199999996,J183423.08-265431.2
278.6734358,-18.907820000000005,J183441.62-185428.1
278.7093006,-7.704503099999996,J183450.23-074216.2
278.7545866,-14.818839899999997,J183501.10-144907.8
278.8477987,-9.021106000000001,J183523.47-090115.9
278.8495867,-17.8154025,J183523.90-174855.4
278.8584571,-30.6026984,J183526.02-303609.7
278.9484878,-29.833283,J183547.63-294959.8
279.0562622,-6.8063424,J183613.50-064822.8
279.0799234,-17.6657539,J183619.18-173956.7
279.086574,-23.6024808,J183620.77-233608.9
279.1113947,-14.3879922,J183626.73-142316.7
279.2456807,-25.2983537,J183658.96-251754.0
279.2838722,9.0328902,J183708.12+090158.4
279.3072527,-19.189725199999998,J183713.74-191123.0
279.3254935,-6.5926871,J183718.11-063533.6
279.3367721,-11.970448700000002,J183720.82-115813.6
279.5474833,-10.874180900000002,J183811.39-105227.0
279.5576986,-10.341835400000003,J183813.84-102030.6
279.6942865,-8.7133711,J183846.62-084248.1
279.7245579,-13.5107442,J183853.89-133038.6
279.7801967,-5.494522500000001,J183907.24-052940.2
279.8171388,-16.0813531,J183916.11-160452.8
279.8820552,0.08271190000000002,J183931.69+000457.7
279.9802668,-11.0595721,J183955.26-110334.4
280.2918192,5.6101703,J184110.03+053636.6
280.2935334,-23.2788275,J184110.44-231643.7
280.3009565,-7.230710300000001,J184112.22-071350.5
280.5594282,-15.497041000000001,J184214.26-152949.3
280.6520065,2.8435491999999996,J184236.48+025036.7
280.67251409999994,-0.6461057000000001,J184241.40-003845.9
280.8543228,-32.1860143,J184325.03-321109.6
280.8716522,-15.223112300000004,J184329.19-151323.2
280.9290476,8.3009503,J184342.97+081803.4
281.0879828,-23.352294399999998,J184421.11-232108.2
281.093026,24.137176600000004,J184422.32+240813.8
281.1052019,13.6154346,J184425.24+133655.5
281.1292033,-14.4495197,J184431.00-142658.2
281.171111,6.4161885000000005,J184441.06+062458.2
281.3690499,-17.815372599999996,J184528.57-174855.3
281.4242052,-8.1959399,J184541.80-081145.3
281.6800901,-2.9202222999999994,J184643.22-025512.8
281.6833915,-6.177114500000001,J184644.01-061037.6
281.6875606,-1.5084570999999998,J184645.01-013030.4
281.7134998,15.293315100000001,J184651.23+151735.9
281.7138431,-26.5034344,J184651.32-263012.3
281.8584384,6.214685199999999,J184726.02+061252.8
281.9375683,8.8254539,J184745.01+084931.6
281.9665828,-22.166986200000004,J184751.97-221001.1
282.1011829,-15.977605000000004,J184824.28-155839.3
282.1404102,-4.2732241,J184833.69-041623.6
282.2040842,5.28604,J184848.98+051709.7
282.2377979,2.6284663,J184857.07+023742.4
282.3099326,-6.762882099999999,J184914.38-064546.3
282.3314648,-4.0470445999999995,J184919.55-040249.3
282.4750537,2.6681006000000003,J184954.01+024005.1
282.6453966,-6.267929999999999,J185034.89-061604.5
282.7936451,-27.7962418,J185110.47-274746.4
282.8079399,6.359766,J185113.90+062135.1
282.9623796,9.4088221,J185150.97+092431.7
283.0623814,3.3371244999999994,J185214.97+032013.6
283.0764506,-26.4657686,J185218.34-262756.7
283.2306933,-2.8230961,J185255.36-024923.1
283.2805736,-11.9253498,J185307.33-115531.2
283.3181796,-27.2313085,J185316.36-271352.7
283.3464763,-18.298206,J185323.15-181753.5
283.3838721999999,11.750421,J185332.12+114501.5
283.4487292,0.2575142000000001,J185347.69+001527.0
283.5125045,0.2597781,J185403.00+001535.2
283.5571501,-7.4642745,J185413.71-072751.3
283.8240663,-7.1661262,J185517.77-070958.0
283.8489907,-11.170308699999998,J185523.75-111013.1
283.8887976,-3.647498200000001,J185533.31-033850.9
283.8922388,-1.9483643000000004,J185534.13-015654.1
283.983214,10.155682000000002,J185555.97+100920.4
284.094468,-15.280002400000003,J185622.67-151648.0
284.1052557,-3.9086679,J185625.26-035431.2
284.2417664,-10.6073496,J185658.02-103626.4
284.2503722,16.107277899999996,J185700.08+160626.2
284.4870019,-3.7377486000000006,J185756.88-034415.8
284.4883705,-6.9656895,J185757.20-065756.4
284.6656396,2.2391809,J185839.75+021421.0
284.7040508,3.687829,J185848.97+034116.1
284.7846527,-9.9618463,J185908.31-095742.6
284.8329741,5.8625449000000005,J185919.91+055145.1
285.0050168,11.7079395,J190001.20+114228.5
285.0985138,16.4033975,J190023.64+162412.2
285.2696141,-10.833452500000002,J190104.70-105000.4
285.3360215,0.07592490000000002,J190120.64+000433.3
285.4348266,13.686478400000002,J190144.35+134111.3
285.5087727,5.922448600000001,J190202.10+055520.8
285.5846036,0.384286,J190220.30+002303.4
285.7836103,0.4976368,J190308.06+002951.4
286.1527083,-21.8314718,J190436.64-214953.2
286.169364,7.892980399999999,J190440.64+075334.7
286.2157942,2.9050045999999994,J190451.79+025418.0
286.2273244,10.5350501,J190454.55+103206.1
286.5614558,11.7924474,J190614.74+114732.8
286.6294707,9.9548038,J190631.07+095717.2
286.6384943,-11.303462000000001,J190633.23-111812.4
286.7960487,17.813712700000004,J190711.05+174849.3
286.8216667,14.718223899999996,J190717.20+144305.6
286.8718008,50.697124200000005,J190729.23+504149.6
286.8807512,8.9476557,J190731.38+085651.5
286.8896125,5.4917938,J190733.50+052930.4
287.0453721,13.5019873,J190810.88+133007.1
287.0766192,1.774292,J190818.38+014627.4
287.1636217,-3.9143203,J190839.26-035451.5
287.17094439999994,10.035928700000001,J190841.02+100209.3
287.1863539,13.710715,J190844.72+134238.5
287.246664,-15.167540500000003,J190859.19-151003.1
287.2713462,-7.1920032,J190905.12-071131.2
287.4676926,-6.256397700000001,J190952.24-061523.0
287.5814524,11.816227600000001,J191019.54+114858.4
287.78807459999996,11.886117799999997,J191109.13+115310.0
288.1707104000001,10.8638581,J191240.97+105149.8
288.4014329,-1.9167582999999997,J191336.34-015500.3
288.4483071,15.328869299999997,J191347.59+151943.9
288.7058094,17.917159199999997,J191449.39+175501.7
288.7798277,-1.7132449,J191507.15-014247.6
288.8005535,39.7140285,J191512.13+394250.5
288.9354625,17.3463642,J191544.51+172046.9
289.1137426,12.5909801,J191627.29+123527.5
289.220707,7.2906979,J191652.96+071726.5
289.2987558,14.0674413,J191711.70+140402.7
289.3013891,-12.973537799999999,J191712.33-125824.7
289.30944539999996,4.8338111,J191714.26+045001.7
289.3169734,-12.521272299999998,J191716.07-123116.5
289.7301865,29.1467972,J191855.24+290848.4
289.8915551,9.0700692,J191933.97+090412.2
290.0365095,24.802510699999996,J192008.76+244809.0
290.2716433,10.612189099999998,J192105.19+103643.8
290.3660755,15.127785999999995,J192127.85+150740.0
290.4040199,-17.321822800000003,J192136.96-171918.5
290.4820728,18.8180593,J192155.69+184905.0
290.6064033,20.259977099999997,J192225.53+201535.9
290.7335053,18.7090418,J192256.04+184232.5
290.7832392,-1.460521,J192307.97-012737.8
290.8531049,5.545396499999999,J192324.74+053243.4
291.3600351,12.3037587,J192526.40+121813.5
291.3656644,23.597590599999993,J192527.75+233551.3
291.3857184,9.972402999999998,J192532.57+095820.6
291.5864044,12.4378501,J192620.73+122616.2
291.75220879999995,13.088006399999998,J192700.53+130516.8
291.9496048,17.26420840000001,J192747.90+171551.1
291.9651729,14.136258000000005,J192751.64+140810.5
292.0349484,3.0071408999999996,J192808.38+030025.7
292.15491899999995,22.2743599,J192837.18+221627.6
292.3735148,40.45888949999999,J192929.64+402732.0
292.5357487,-70.24778049999999,J193008.57-701452.0
292.5645781,19.3477017,J193015.49+192051.7
292.6423733,-2.2347876000000007,J193034.16-021405.2
292.82132,20.3221278,J193117.11+201919.6
293.1156903,18.251957700000002,J193227.76+181507.0
293.75035019999996,19.931039399999996,J193500.08+195551.7
293.8102129,19.615542,J193514.45+193655.9
